FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0023657505,0.002076129,0.0025870376,0.0024927682,0.0018334857,0.002481429,0.0028588509,0.0020979745,0.0023640294,0.002198434,0.0,2025-05-05 14:12:33.349901,0,
0.0023318646,0.002076559,0.0026437286,0.002517435,0.0018201496,0.0024801826,0.002855332,0.0020809965,0.0023755112,0.002183919,0.0,2025-05-05 14:12:33.389780,0,
0.0023191401,0.0020933484,0.0026049502,0.0025376456,0.001767882,0.0024861512,0.0028458564,0.0021167197,0.002375772,0.0021940272,0.0,2025-05-05 14:12:33.431822,0,
0.0023511308,0.00211873,0.0025763467,0.0025447353,0.001750265,0.0024764363,0.0028316323,0.0021434044,0.0023638457,0.0021644714,0.0,2025-05-05 14:12:33.474563,0,
0.0023044145,0.002094336,0.002538685,0.002556862,0.001750997,0.002496899,0.0028249023,0.002152264,0.0023582103,0.002174945,0.0,2025-05-05 14:12:33.516260,0,
0.0022219867,0.0020763723,0.0025487547,0.0025519235,0.0017478175,0.0024912606,0.0028306355,0.0021981285,0.0023387978,0.0021627229,0.0,2025-05-05 14:12:33.558017,0,
0.0022359437,0.0020727022,0.0025570237,0.002566033,0.0017192512,0.002475754,0.0028297338,0.0022095356,0.002322344,0.0021364144,0.0,2025-05-05 14:12:33.620377,0,
0.0021514075,0.0020772035,0.0025676936,0.0025664165,0.0017087305,0.0024837952,0.0028212916,0.00224058,0.00230739,0.0021775658,0.0,2025-05-05 14:12:33.662021,0,
0.0021817442,0.0020227504,0.0026145903,0.002582513,0.0017168653,0.0024767618,0.0028282048,0.0022628321,0.002320518,0.0021760936,0.0,2025-05-05 14:12:33.703678,0,
0.002210485,0.0020565107,0.0026419854,0.002578818,0.0017276529,0.002467006,0.0028198399,0.0022784155,0.002308261,0.0021432533,0.0,2025-05-05 14:12:33.745610,0,
0.002212915,0.0020249297,0.0026557958,0.0025577443,0.0017275417,0.0024535975,0.0028154806,0.0022414073,0.0023261474,0.0021266413,0.0,2025-05-05 14:12:33.787043,0,
0.002223862,0.0020159492,0.0026288994,0.0025619331,0.0017216721,0.0024419709,0.0028046684,0.002206927,0.00233329,0.0021323124,0.0,2025-05-05 14:12:33.849563,0,
0.0022902726,0.0020489262,0.0026581483,0.002551596,0.0017166729,0.0024227586,0.0028165707,0.0022132949,0.0023342292,0.0021342838,0.0,2025-05-05 14:12:33.890080,0,
0.00235831,0.002070978,0.0026751312,0.0025536518,0.0016966216,0.0024227756,0.002812078,0.0022567546,0.0023233693,0.0021291557,0.0,2025-05-05 14:12:33.932462,0,
0.0023017721,0.0020489933,0.00269366,0.0025553484,0.0017135852,0.002416383,0.0028047266,0.002237884,0.0023518247,0.0021369047,0.0,2025-05-05 14:12:33.974654,0,
0.0022889336,0.0020909177,0.0027079463,0.0025700503,0.001724822,0.002440562,0.0028033415,0.0022120278,0.0023322655,0.0021378908,0.0,2025-05-05 14:12:34.016489,0,
0.0021981408,0.0021003871,0.0026878004,0.0025637941,0.0017237121,0.0024343827,0.0027893204,0.0022037895,0.0023237302,0.0021753253,0.0,2025-05-05 14:12:34.057923,0,
0.0022525021,0.0021161442,0.0026843462,0.0025627057,0.0017237383,0.002429921,0.0027853881,0.0022301362,0.0023353077,0.002183109,0.0,2025-05-05 14:12:34.120562,0,
0.002188676,0.0020384074,0.0027013347,0.0025486397,0.0017828464,0.0022984226,0.0027399093,0.0022154353,0.0022966966,0.0022610733,0.0,2025-05-05 14:12:34.161454,0,
0.0021219656,0.0020507018,0.0026402785,0.0025748387,0.0017709419,0.0022915013,0.002720706,0.0021787705,0.002289049,0.0022946156,0.0,2025-05-05 14:12:34.203868,0,
0.0021932882,0.0020251125,0.0027671354,0.0026056394,0.0017359578,0.00228931,0.0027161774,0.0021358854,0.0023331805,0.0022570842,0.0,2025-05-05 14:12:34.245297,0,
0.002205125,0.0020129622,0.002646453,0.0026282477,0.0017080078,0.0022699405,0.0027339463,0.0021689178,0.0023498598,0.0023526999,0.0,2025-05-05 14:12:34.286985,0,
0.0022320896,0.0020020446,0.002645367,0.0026536933,0.0017482121,0.0022879622,0.0027131585,0.002134116,0.002368711,0.0024058123,0.0,2025-05-05 14:12:34.329498,0,
0.002266972,0.0019629437,0.0026247161,0.0026478232,0.001730142,0.0022776853,0.0027149671,0.0020835926,0.0024166938,0.002311736,0.0,2025-05-05 14:12:34.389794,0,
0.0023026392,0.0019816256,0.0026124192,0.0026428062,0.0017491633,0.002216925,0.002745735,0.002149696,0.0024777402,0.0023195546,0.0,2025-05-05 14:12:34.432910,0,
0.0023775052,0.0020205034,0.002609571,0.0026216141,0.0017299721,0.002422166,0.0027450516,0.0021558246,0.0025686026,0.0024194333,0.0,2025-05-05 14:12:34.474633,0,
0.0023649351,0.0020033575,0.0026237592,0.0026032813,0.0017431823,0.002546556,0.0027842526,0.002170516,0.002532855,0.0024055766,0.0,2025-05-05 14:12:34.515147,0,
0.0023235483,0.0020318483,0.0027138805,0.002603433,0.0017531731,0.0023757294,0.0027791106,0.0023123752,0.0025971723,0.002499291,0.0,2025-05-05 14:12:34.558073,0,
0.002334935,0.0020525486,0.0025534246,0.0026143303,0.0017786837,0.0022052128,0.0027356206,0.0023876573,0.0024786736,0.0025138166,0.0,2025-05-05 14:12:34.620435,0,
0.0022641746,0.0020882932,0.0026847515,0.00258086,0.0017523539,0.0023333484,0.0027881963,0.0023658774,0.0024195963,0.0024817754,0.0,2025-05-05 14:12:34.662122,0,
0.0027943216,0.002065067,0.0025911739,0.002545632,0.0017424409,0.0024030746,0.0028337704,0.0021842606,0.0023500193,0.0022262966,0.01818,2025-05-05 14:12:35.702413,1,3.0
0.0026771477,0.002068795,0.002607166,0.0025554248,0.0017353464,0.0024133546,0.0028420477,0.002202524,0.0023418993,0.002185804,0.01818,2025-05-05 14:12:35.745494,1,3.0
0.0026324757,0.002088236,0.0026140085,0.002559284,0.0017153635,0.0024293843,0.002844949,0.0022736224,0.0023152314,0.0021878397,0.01818,2025-05-05 14:12:35.787207,1,3.0
0.0025591531,0.002065156,0.0026098692,0.0025554611,0.0017209651,0.002449827,0.0028516266,0.0022572337,0.002318159,0.0021825738,0.01818,2025-05-05 14:12:35.828688,1,3.0
0.0025126354,0.0020267686,0.0026181685,0.0025624877,0.001741089,0.002452813,0.0028527426,0.0022803606,0.0022897671,0.0021662572,0.01818,2025-05-05 14:12:35.889744,1,3.0
0.0024829586,0.0020012252,0.0026212614,0.002547475,0.0017600337,0.0024692633,0.00286542,0.002293203,0.0022771822,0.0021568185,0.01818,2025-05-05 14:12:35.932894,1,3.0
0.0024817006,0.0020334662,0.0026472546,0.0025414983,0.0017779267,0.0024847975,0.0028594076,0.0022609981,0.0023101196,0.002136902,0.01818,2025-05-05 14:12:35.974524,1,3.0
0.0023871062,0.0020310855,0.0026664054,0.0025641352,0.0017734731,0.0024852187,0.0028624043,0.0022730876,0.0022922468,0.0021324945,0.01818,2025-05-05 14:12:36.016575,1,3.0
0.0023621945,0.002015645,0.0026633043,0.0025924644,0.0017869297,0.0024738577,0.0028374812,0.0022773384,0.0023179324,0.0020888252,0.01818,2025-05-05 14:12:36.058000,1,3.0
0.0024159902,0.0020292308,0.0026354352,0.002579634,0.0017773808,0.0024622325,0.0028103234,0.0022439552,0.0023669046,0.0020778498,0.01818,2025-05-05 14:12:36.099692,1,3.0
0.002374318,0.002058738,0.0026728823,0.0025758268,0.0017599533,0.0024690998,0.0028101932,0.0022206868,0.0023780353,0.00204535,0.01818,2025-05-05 14:12:36.162502,1,3.0
0.0023498524,0.002027524,0.0026827345,0.002574625,0.0017467772,0.002457489,0.002819635,0.0022174015,0.0023527306,0.002048149,0.01818,2025-05-05 14:12:36.203768,1,3.0
0.0022971504,0.0020191583,0.0026826377,0.0025468546,0.0017432927,0.0024694018,0.0028184308,0.0022299269,0.0023412788,0.0020306585,0.01818,2025-05-05 14:12:36.245626,1,3.0
0.0022317253,0.0020632532,0.002719732,0.0025780553,0.0017466678,0.0024516687,0.0028209044,0.002227522,0.0023434437,0.002042497,0.01818,2025-05-05 14:12:36.287245,1,3.0
0.0020877833,0.002022769,0.002724977,0.0025541277,0.0017566956,0.0023966432,0.0028245328,0.0022871753,0.002330627,0.0020512852,0.01818,2025-05-05 14:12:36.328661,1,3.0
0.0021470773,0.002028226,0.0027194663,0.0025459705,0.0017580297,0.0024003324,0.0028276036,0.0022965404,0.002315966,0.002062595,0.01818,2025-05-05 14:12:36.370430,1,3.0
0.0021124505,0.0020947056,0.002697547,0.002527726,0.001756374,0.0023975563,0.0028220501,0.0022787303,0.0023279088,0.0020355284,0.01818,2025-05-05 14:12:36.432876,1,3.0
0.002080845,0.0020395652,0.0027445543,0.002495347,0.0017546227,0.0024395117,0.0028171549,0.0023134928,0.0023054706,0.0020214957,0.01818,2025-05-05 14:12:36.474504,1,3.0
0.002101204,0.0020274955,0.0027441678,0.002516715,0.0017872099,0.0024372684,0.0028213095,0.00234627,0.002302611,0.002032506,0.01818,2025-05-05 14:12:36.516320,1,3.0
0.0021306432,0.0020231346,0.0027335407,0.002506017,0.0017731215,0.0024488159,0.0028371066,0.0023682048,0.002294957,0.0020580192,0.01818,2025-05-05 14:12:36.557958,1,3.0
0.0021749444,0.002022936,0.002713149,0.0024989045,0.0017735827,0.002464693,0.002828219,0.0023499548,0.002322456,0.0020898979,0.01818,2025-05-05 14:12:36.598661,1,3.0
0.0021564828,0.0020541355,0.0027286287,0.0025030596,0.0017870164,0.0024379462,0.002819634,0.0023878524,0.0023535274,0.0021260846,0.01818,2025-05-05 14:12:36.662236,1,3.0
0.0021679038,0.002037597,0.0027183606,0.00250605,0.0017908171,0.0024175735,0.0028043273,0.0023967999,0.0023355002,0.002113641,0.01818,2025-05-05 14:12:36.703869,1,3.0
0.0022361758,0.0020686053,0.0026640792,0.0025008295,0.0018052182,0.0024311754,0.0028015333,0.002310786,0.0023397936,0.0021417264,0.01818,2025-05-05 14:12:36.744758,1,3.0
0.0021849591,0.0020223935,0.0026218535,0.0025047509,0.0018161886,0.0024165853,0.0028089006,0.002312097,0.0022900887,0.002160369,0.01818,2025-05-05 14:12:36.787157,1,3.0
0.0021950617,0.002018743,0.0026115172,0.0025182948,0.0018180272,0.002385108,0.0028080589,0.002299669,0.0023132197,0.0021639906,0.01818,2025-05-05 14:12:36.828766,1,3.0
0.0022263224,0.0021068302,0.0026291087,0.0025160236,0.0018250891,0.0023990362,0.0028386358,0.0022317984,0.0023205043,0.0021935536,0.01818,2025-05-05 14:12:36.870265,1,3.0
0.002213221,0.0020308944,0.0026301339,0.0025445202,0.0018354424,0.002421035,0.0028415062,0.0022114136,0.0023100954,0.0022212372,0.01818,2025-05-05 14:12:36.932920,1,3.0
0.0022104217,0.0020362437,0.0026389067,0.0025435255,0.0018236904,0.0024090605,0.0028362533,0.0022317062,0.0023199413,0.002221523,0.01818,2025-05-05 14:12:36.974647,1,3.0
0.0022743691,0.0020220445,0.0026311663,0.0025516234,0.0018051576,0.0024255083,0.0028457916,0.0022118918,0.0023276135,0.0022207622,0.01818,2025-05-05 14:12:37.016319,1,3.0
0.0023070977,0.00202721,0.0026414336,0.0025415842,0.001792587,0.0024391192,0.0028370903,0.0021741693,0.0023499273,0.0022060196,0.01818,2025-05-05 14:12:37.057405,1,3.0
0.0023790149,0.002065431,0.0026251127,0.0025590593,0.0017933234,0.0024699816,0.0028334574,0.0021228772,0.0023818556,0.002185558,0.01818,2025-05-05 14:12:37.099761,1,3.0
0.0023508014,0.0020840652,0.0025957183,0.0025675087,0.0017715888,0.0024806,0.0028436487,0.0021420633,0.0023822265,0.0021839242,0.01818,2025-05-05 14:12:37.141276,1,3.0
0.0023937088,0.0021380065,0.0025977609,0.0025524935,0.0017675703,0.0024784189,0.0028375539,0.0021591564,0.0023927004,0.0021678912,0.01818,2025-05-05 14:12:37.203797,1,3.0
0.0024465192,0.0020748274,0.0026056666,0.0025950146,0.0017611918,0.002471639,0.0028300753,0.0021964689,0.00241697,0.0021478736,0.01818,2025-05-05 14:12:37.245404,1,3.0
0.0023933444,0.0020445047,0.002604148,0.0025719507,0.001758521,0.002452212,0.0028304164,0.0022339562,0.002420133,0.0021494597,0.01818,2025-05-05 14:12:37.287026,1,3.0
0.0023403303,0.002063955,0.0026439668,0.0025581385,0.0017475991,0.002433744,0.0028278527,0.0022424588,0.0024223705,0.0021604681,0.01818,2025-05-05 14:12:37.328485,1,3.0
0.002423897,0.002003306,0.0026212637,0.0025753905,0.0017468488,0.0024129061,0.0028009391,0.0022430152,0.0024175323,0.0021442985,0.01818,2025-05-05 14:12:37.370572,1,3.0
0.002323235,0.002043457,0.0026241508,0.0025596474,0.0017356795,0.0023959482,0.00280463,0.0022703065,0.0023714637,0.0021396829,0.01818,2025-05-05 14:12:37.431852,1,3.0
0.0023610673,0.0020214135,0.0025837342,0.0025882064,0.0017084554,0.0024128745,0.002824418,0.0023166782,0.0023320925,0.0021239521,0.01818,2025-05-05 14:12:37.474472,1,3.0
0.002310475,0.002067052,0.0025687127,0.0025826427,0.00169048,0.0024283847,0.0028236012,0.0023056392,0.0023206212,0.0021161078,0.01818,2025-05-05 14:12:37.515492,1,3.0
0.0023964092,0.0020269176,0.0025988838,0.002613743,0.0017305156,0.0024280753,0.002841225,0.0022803342,0.0023311973,0.0021381013,0.01818,2025-05-05 14:12:37.558026,1,3.0
0.0024073576,0.0020330444,0.002635875,0.002588547,0.0017319355,0.0024119783,0.002819572,0.0023026695,0.0022920645,0.0021433537,0.01818,2025-05-05 14:12:37.598561,1,3.0
0.002403619,0.0020908022,0.002634798,0.0025761276,0.0017802032,0.0024383508,0.002828154,0.0022809266,0.0023250247,0.0021199714,0.01818,2025-05-05 14:12:37.641418,1,3.0
0.0023179802,0.0019933046,0.0026519918,0.0026068636,0.0018004868,0.0024583845,0.0028236653,0.0022416483,0.0023383338,0.002143251,0.01818,2025-05-05 14:12:37.703796,1,3.0
0.0022654363,0.0019693542,0.0026592703,0.0026014284,0.0018062348,0.0024455204,0.002820221,0.0022628522,0.0023454993,0.0021293042,0.01818,2025-05-05 14:12:37.745325,1,3.0
0.002259359,0.0019676746,0.0026404506,0.002623724,0.0017772642,0.0024488883,0.0028199006,0.0022891832,0.002388943,0.0021299934,0.01818,2025-05-05 14:12:37.787150,1,3.0
0.00225075,0.0019279519,0.0026318044,0.0025913382,0.0017362948,0.0024504934,0.0028590725,0.0022707188,0.0023961472,0.002131767,0.01818,2025-05-05 14:12:37.828754,1,3.0
0.0021842015,0.001949599,0.0026452858,0.0026143913,0.0017150156,0.0024565633,0.0028628008,0.002234441,0.0023930843,0.0021337185,0.01818,2025-05-05 14:12:37.870354,1,3.0
0.0022182392,0.0019244071,0.0026645826,0.002568769,0.0017276057,0.002424673,0.002858063,0.002207023,0.0023566461,0.002133751,0.01818,2025-05-05 14:12:37.911501,1,3.0
0.002096321,0.0019635288,0.002638689,0.0025764944,0.0017242825,0.0024147236,0.0028571407,0.0021448238,0.0023372867,0.0021467349,0.01818,2025-05-05 14:12:37.975085,1,3.0
0.0020272403,0.0019593164,0.0026193915,0.0025683544,0.0017452467,0.0023896238,0.0028425544,0.002125687,0.002338424,0.0021462534,0.01818,2025-05-05 14:12:38.015051,1,3.0
0.002086527,0.0019584398,0.0026072338,0.0025615538,0.0017312801,0.002381048,0.002851823,0.0021167716,0.0023512447,0.0021429826,0.01818,2025-05-05 14:12:38.057795,1,3.0
0.0021796192,0.0020387133,0.0026567369,0.0025750042,0.0017742838,0.002371676,0.002844325,0.0021021243,0.002374091,0.0021545708,0.01818,2025-05-05 14:12:38.099433,1,3.0
0.0022172774,0.0020370272,0.0026624468,0.0025728736,0.0017888409,0.002371641,0.0028568765,0.0020930083,0.0023654117,0.0021436936,0.01818,2025-05-05 14:12:38.141259,1,3.0
0.0022873054,0.0020503122,0.002644005,0.0025815123,0.0018093956,0.0024141718,0.002886606,0.0020765685,0.002362123,0.0021752843,0.01818,2025-05-05 14:12:38.203669,1,3.0
0.002406733,0.0020867072,0.0026335034,0.00257869,0.0018022505,0.0024119306,0.0028803626,0.0020982511,0.0023884824,0.0021587883,0.01818,2025-05-05 14:12:38.245409,1,3.0
0.0025959061,0.0020898543,0.0026586975,0.0026229837,0.0017580158,0.002430723,0.002855869,0.0020932246,0.0023736856,0.0021661574,0.01818,2025-05-05 14:12:38.287072,1,3.0
0.0025115714,0.0021135465,0.0026424904,0.0025944787,0.0017392305,0.0024456587,0.0028475772,0.002098741,0.0023749098,0.0021625862,0.01818,2025-05-05 14:12:38.327241,1,3.0
0.0025919639,0.0020982197,0.0026379924,0.0026129894,0.0017566839,0.002468171,0.0028292667,0.0021013815,0.0023650657,0.002169775,0.01818,2025-05-05 14:12:38.370500,1,3.0
0.002529705,0.002065782,0.0026522249,0.002606296,0.0017808708,0.0024480505,0.0028385415,0.0020784412,0.0023650145,0.002170517,0.01818,2025-05-05 14:12:38.412493,1,3.0
0.0024765667,0.0021064,0.0026531646,0.0026058394,0.0017656678,0.0024515719,0.002832878,0.002053939,0.0023659253,0.0021693783,0.01818,2025-05-05 14:12:38.474721,1,3.0
0.0024579905,0.0020424565,0.0026318503,0.0025889585,0.0017470917,0.0025002293,0.0028194508,0.0021138499,0.0023738905,0.002195375,0.01818,2025-05-05 14:12:38.516323,1,3.0
0.0024999697,0.0020277575,0.002634492,0.0025784986,0.0017330484,0.0025106505,0.0028078621,0.002163347,0.0023566969,0.0022075851,0.01818,2025-05-05 14:12:38.557911,1,3.0
0.0024665406,0.0020072788,0.0026119833,0.0025698598,0.0017427935,0.0024757832,0.0028037669,0.002246477,0.0023597137,0.002189538,0.01818,2025-05-05 14:12:38.599577,1,3.0
0.0023418374,0.001966144,0.002598757,0.0025442892,0.0017236216,0.0024629736,0.0027653994,0.0021974551,0.0023736055,0.0021817086,0.01818,2025-05-05 14:12:38.641306,1,3.0
0.0023031419,0.0019286898,0.0026533382,0.002526603,0.0017538647,0.002451528,0.0027579756,0.0022207005,0.0023717643,0.0022028186,0.01818,2025-05-05 14:12:38.682942,1,3.0
0.0023393882,0.00190777,0.002662398,0.0024943415,0.0017515423,0.0024468168,0.0027606983,0.0022911332,0.0023670536,0.0022055812,0.01818,2025-05-05 14:12:38.745407,1,3.0
0.0025056708,0.0019132233,0.0026982971,0.0024846662,0.001778469,0.002449386,0.0027777983,0.0023258557,0.0023608138,0.0021994123,0.01818,2025-05-05 14:12:38.787045,1,3.0
0.0025093423,0.0018970816,0.0026973097,0.0024852278,0.0017918601,0.0024319831,0.0027917903,0.0023878268,0.0023419932,0.0022166679,0.01818,2025-05-05 14:12:38.828746,1,3.0
0.0025618311,0.0018698669,0.002743815,0.0024662754,0.0018076097,0.0024566366,0.0027910355,0.0024324118,0.0023217665,0.002194304,0.01818,2025-05-05 14:12:38.870760,1,3.0
0.0026769633,0.0019356322,0.0027572338,0.0024517467,0.0017925594,0.0024493495,0.002795644,0.002383913,0.0023547122,0.002186889,0.01818,2025-05-05 14:12:38.912165,1,3.0
0.0027313493,0.0019057184,0.0027476375,0.0024826867,0.001765125,0.002439883,0.0028102,0.0023687375,0.0023404981,0.0021723078,0.01818,2025-05-05 14:12:38.974625,1,3.0
0.0026613367,0.0019373246,0.0027158957,0.0025017776,0.0017576057,0.002474366,0.002813687,0.0023606913,0.0023342764,0.0021597769,0.01818,2025-05-05 14:12:39.016295,1,3.0
0.0026008966,0.0019320606,0.0027465054,0.0025086817,0.001753646,0.0024875323,0.002823836,0.0023274259,0.002309832,0.002168342,0.01818,2025-05-05 14:12:39.057863,1,3.0
0.0025967457,0.0020071862,0.0027441208,0.0025441486,0.0017379596,0.0024868979,0.002827583,0.0021955594,0.0022904244,0.0021583552,0.01818,2025-05-05 14:12:39.099681,1,3.0
0.0025194625,0.0020160112,0.0027102106,0.0025441786,0.0017885055,0.0024855828,0.0028263703,0.0021343275,0.0022880617,0.0021531621,0.01818,2025-05-05 14:12:39.141326,1,3.0
0.0023596336,0.0020295163,0.0027043954,0.0025912856,0.001795082,0.002479533,0.0028347024,0.002142754,0.0022772953,0.0021540516,0.01818,2025-05-05 14:12:39.182977,1,3.0
0.002268898,0.0020686816,0.00267227,0.0026096466,0.0018303952,0.0024531756,0.002814948,0.0021381166,0.0022724527,0.0021577487,0.01818,2025-05-05 14:12:39.245380,1,3.0
0.00228355,0.0020604143,0.0026900363,0.0025995348,0.0018493917,0.0024240452,0.0027839735,0.0021499093,0.0022546996,0.00214215,0.01818,2025-05-05 14:12:39.287031,1,3.0
0.0020629163,0.002108502,0.0026532602,0.0025760701,0.0018532315,0.0024105727,0.0027589353,0.00219391,0.0022745533,0.0021481332,0.01818,2025-05-05 14:12:39.328419,1,3.0
0.0022089425,0.0021270278,0.0026249336,0.0025892393,0.0018396613,0.002389076,0.0027453953,0.0022460069,0.0023190603,0.002147241,0.01818,2025-05-05 14:12:39.370494,1,3.0
0.0023221485,0.002135757,0.0026112422,0.002576314,0.0017743369,0.0024071354,0.0027403214,0.0022843764,0.0022996615,0.0021488655,0.01818,2025-05-05 14:12:39.412397,1,3.0
0.002247191,0.0021366884,0.0026475464,0.0025558802,0.0017528723,0.002411007,0.0027698628,0.0023397964,0.0023443932,0.0021766622,0.01818,2025-05-05 14:12:39.453903,1,3.0
0.00227517,0.00210757,0.0026219196,0.0025459682,0.00172368,0.0024073953,0.002780751,0.0023478647,0.0023827683,0.0021851712,0.01818,2025-05-05 14:12:39.516387,1,3.0
0.002332156,0.0021341501,0.0026340543,0.0025201235,0.0016706594,0.0024161176,0.0027845209,0.0023199504,0.0023922473,0.0021976873,0.01818,2025-05-05 14:12:39.557934,1,3.0
0.0023926606,0.0020698921,0.0026285504,0.0025151789,0.0016744278,0.00244203,0.0027796926,0.0022757524,0.0023863397,0.0021765565,0.01818,2025-05-05 14:12:39.599639,1,3.0
0.0023590806,0.0019704762,0.0026647607,0.0025176504,0.0016367798,0.0024663478,0.002777408,0.0022775223,0.0023989587,0.0021641625,0.01818,2025-05-05 14:12:39.641345,1,3.0
0.002504477,0.0019407546,0.0026527573,0.0025062389,0.0016464315,0.0024739872,0.0027900427,0.002284597,0.0023964685,0.0021669567,0.01818,2025-05-05 14:12:39.682857,1,3.0
0.0025359748,0.0018773321,0.0026416508,0.0025078722,0.0016469149,0.0024824357,0.0028151115,0.0022929274,0.0024198708,0.0021680037,0.01818,2025-05-05 14:12:39.745363,1,3.0
0.0024882006,0.0019609346,0.0026443077,0.0025008584,0.0016636797,0.0024893389,0.0028291144,0.0022014417,0.0024537118,0.0021662617,0.01818,2025-05-05 14:12:39.787758,1,3.0
0.0024071669,0.0019694786,0.0026775282,0.0025555408,0.0016769392,0.0024865486,0.002822399,0.0021365522,0.0024414056,0.0021656912,0.01818,2025-05-05 14:12:39.828892,1,3.0
0.0024837267,0.0019770055,0.0026834437,0.0025631082,0.001692818,0.0024792936,0.002827976,0.0021105094,0.0024270294,0.0021563314,0.01818,2025-05-05 14:12:39.870390,1,3.0
